segment_count,segment_index,observed,expected,deviation_pct,total_spins_config,chi_square,df,critical_05,uniform_pass
2,0,4992,5000.00,-0.160,10000,0.0256,1,3.841,yes
2,1,5008,5000.00,0.160,10000,0.0256,1,3.841,yes
3,0,3339,3333.33,0.170,10000,1.3118,2,5.991,yes
3,1,3377,3333.33,1.310,10000,1.3118,2,5.991,yes
3,2,3284,3333.33,-1.480,10000,1.3118,2,5.991,yes
4,0,2549,2500.00,1.960,10000,4.1424,3,7.815,yes
4,1,2495,2500.00,-0.200,10000,4.1424,3,7.815,yes
4,2,2537,2500.00,1.480,10000,4.1424,3,7.815,yes
4,3,2419,2500.00,-3.240,10000,4.1424,3,7.815,yes
6,0,1647,1666.67,-1.180,10000,2.4224,5,11.070,yes
6,1,1664,1666.67,-0.160,10000,2.4224,5,11.070,yes
6,2,1697,1666.67,1.820,10000,2.4224,5,11.070,yes
6,3,1705,1666.67,2.300,10000,2.4224,5,11.070,yes
6,4,1653,1666.67,-0.820,10000,2.4224,5,11.070,yes
6,5,1634,1666.67,-1.960,10000,2.4224,5,11.070,yes
8,0,1243,1250.00,-0.560,10000,9.9072,7,14.067,yes
8,1,1211,1250.00,-3.120,10000,9.9072,7,14.067,yes
8,2,1310,1250.00,4.800,10000,9.9072,7,14.067,yes
8,3,1255,1250.00,0.400,10000,9.9072,7,14.067,yes
8,4,1217,1250.00,-2.640,10000,9.9072,7,14.067,yes
8,5,1210,1250.00,-3.200,10000,9.9072,7,14.067,yes
8,6,1316,1250.00,5.280,10000,9.9072,7,14.067,yes
8,7,1238,1250.00,-0.960,10000,9.9072,7,14.067,yes
10,0,1021,1000.00,2.100,10000,10.6000,9,16.919,yes
10,1,994,1000.00,-0.600,10000,10.6000,9,16.919,yes
10,2,998,1000.00,-0.200,10000,10.6000,9,16.919,yes
10,3,1015,1000.00,1.500,10000,10.6000,9,16.919,yes
10,4,1008,1000.00,0.800,10000,10.6000,9,16.919,yes
10,5,1001,1000.00,0.100,10000,10.6000,9,16.919,yes
10,6,964,1000.00,-3.600,10000,10.6000,9,16.919,yes
10,7,982,1000.00,-1.800,10000,10.6000,9,16.919,yes
10,8,945,1000.00,-5.500,10000,10.6000,9,16.919,yes
10,9,1072,1000.00,7.200,10000,10.6000,9,16.919,yes
12,0,845,833.33,1.400,10000,15.3536,11,19.675,yes
12,1,787,833.33,-5.560,10000,15.3536,11,19.675,yes
12,2,820,833.33,-1.600,10000,15.3536,11,19.675,yes
12,3,872,833.33,4.640,10000,15.3536,11,19.675,yes
12,4,879,833.33,5.480,10000,15.3536,11,19.675,yes
12,5,824,833.33,-1.120,10000,15.3536,11,19.675,yes
12,6,855,833.33,2.600,10000,15.3536,11,19.675,yes
12,7,818,833.33,-1.840,10000,15.3536,11,19.675,yes
12,8,836,833.33,0.320,10000,15.3536,11,19.675,yes
12,9,762,833.33,-8.560,10000,15.3536,11,19.675,yes
12,10,840,833.33,0.800,10000,15.3536,11,19.675,yes
12,11,862,833.33,3.440,10000,15.3536,11,19.675,yes
16,0,636,625.00,1.760,10000,8.7168,15,25.000,yes
16,1,587,625.00,-6.080,10000,8.7168,15,25.000,yes
16,2,635,625.00,1.600,10000,8.7168,15,25.000,yes
16,3,630,625.00,0.800,10000,8.7168,15,25.000,yes
16,4,623,625.00,-0.320,10000,8.7168,15,25.000,yes
16,5,625,625.00,0.000,10000,8.7168,15,25.000,yes
16,6,652,625.00,4.320,10000,8.7168,15,25.000,yes
16,7,634,625.00,1.440,10000,8.7168,15,25.000,yes
16,8,619,625.00,-0.960,10000,8.7168,15,25.000,yes
16,9,594,625.00,-4.960,10000,8.7168,15,25.000,yes
16,10,635,625.00,1.600,10000,8.7168,15,25.000,yes
16,11,596,625.00,-4.640,10000,8.7168,15,25.000,yes
16,12,631,625.00,0.960,10000,8.7168,15,25.000,yes
16,13,656,625.00,4.960,10000,8.7168,15,25.000,yes
16,14,625,625.00,0.000,10000,8.7168,15,25.000,yes
16,15,622,625.00,-0.480,10000,8.7168,15,25.000,yes
20,0,521,500.00,4.200,10000,17.9520,19,30.144,yes
20,1,486,500.00,-2.800,10000,17.9520,19,30.144,yes
20,2,514,500.00,2.800,10000,17.9520,19,30.144,yes
20,3,515,500.00,3.000,10000,17.9520,19,30.144,yes
20,4,494,500.00,-1.200,10000,17.9520,19,30.144,yes
20,5,507,500.00,1.400,10000,17.9520,19,30.144,yes
20,6,496,500.00,-0.800,10000,17.9520,19,30.144,yes
20,7,560,500.00,12.000,10000,17.9520,19,30.144,yes
20,8,501,500.00,0.200,10000,17.9520,19,30.144,yes
20,9,494,500.00,-1.200,10000,17.9520,19,30.144,yes
20,10,498,500.00,-0.400,10000,17.9520,19,30.144,yes
20,11,459,500.00,-8.200,10000,17.9520,19,30.144,yes
20,12,498,500.00,-0.400,10000,17.9520,19,30.144,yes
20,13,482,500.00,-3.600,10000,17.9520,19,30.144,yes
20,14,519,500.00,3.800,10000,17.9520,19,30.144,yes
20,15,474,500.00,-5.200,10000,17.9520,19,30.144,yes
20,16,500,500.00,0.000,10000,17.9520,19,30.144,yes
20,17,519,500.00,3.800,10000,17.9520,19,30.144,yes
20,18,488,500.00,-2.400,10000,17.9520,19,30.144,yes
20,19,475,500.00,-5.000,10000,17.9520,19,30.144,yes
36,0,307,277.78,10.520,10000,43.8704,35,49.998,yes
36,1,265,277.78,-4.600,10000,43.8704,35,49.998,yes
36,2,293,277.78,5.480,10000,43.8704,35,49.998,yes
36,3,250,277.78,-10.000,10000,43.8704,35,49.998,yes
36,4,273,277.78,-1.720,10000,43.8704,35,49.998,yes
36,5,257,277.78,-7.480,10000,43.8704,35,49.998,yes
36,6,323,277.78,16.280,10000,43.8704,35,49.998,yes
36,7,294,277.78,5.840,10000,43.8704,35,49.998,yes
36,8,256,277.78,-7.840,10000,43.8704,35,49.998,yes
36,9,267,277.78,-3.880,10000,43.8704,35,49.998,yes
36,10,281,277.78,1.160,10000,43.8704,35,49.998,yes
36,11,294,277.78,5.840,10000,43.8704,35,49.998,yes
36,12,292,277.78,5.120,10000,43.8704,35,49.998,yes
36,13,298,277.78,7.280,10000,43.8704,35,49.998,yes
36,14,282,277.78,1.520,10000,43.8704,35,49.998,yes
36,15,260,277.78,-6.400,10000,43.8704,35,49.998,yes
36,16,275,277.78,-1.000,10000,43.8704,35,49.998,yes
36,17,282,277.78,1.520,10000,43.8704,35,49.998,yes
36,18,280,277.78,0.800,10000,43.8704,35,49.998,yes
36,19,277,277.78,-0.280,10000,43.8704,35,49.998,yes
36,20,303,277.78,9.080,10000,43.8704,35,49.998,yes
36,21,300,277.78,8.000,10000,43.8704,35,49.998,yes
36,22,259,277.78,-6.760,10000,43.8704,35,49.998,yes
36,23,284,277.78,2.240,10000,43.8704,35,49.998,yes
36,24,272,277.78,-2.080,10000,43.8704,35,49.998,yes
36,25,250,277.78,-10.000,10000,43.8704,35,49.998,yes
36,26,249,277.78,-10.360,10000,43.8704,35,49.998,yes
36,27,287,277.78,3.320,10000,43.8704,35,49.998,yes
36,28,290,277.78,4.400,10000,43.8704,35,49.998,yes
36,29,256,277.78,-7.840,10000,43.8704,35,49.998,yes
36,30,299,277.78,7.640,10000,43.8704,35,49.998,yes
36,31,278,277.78,0.080,10000,43.8704,35,49.998,yes
36,32,271,277.78,-2.440,10000,43.8704,35,49.998,yes
36,33,248,277.78,-10.720,10000,43.8704,35,49.998,yes
36,34,262,277.78,-5.680,10000,43.8704,35,49.998,yes
36,35,286,277.78,2.960,10000,43.8704,35,49.998,yes
